audio_file,start,end,duration,command
01_04_25_10_20_56_001.wav,33.19173973231351,33.69659,0.5048502676864928,forward
01_04_25_10_20_56_002.wav,2.22472,3.32159,1.09687,yawright
01_04_25_10_20_56_002.wav,5.65034,5.962800664531817,0.31246066453181687,none
01_04_25_10_20_56_002.wav,7.044796764303271,7.357602250618982,0.31280548631571126,forward
01_04_25_10_20_56_002.wav,12.168508692911274,13.058827005020653,0.890318312109379,none
01_04_25_10_20_56_002.wav,13.058827005020653,13.475875212641043,0.41704820762038963,left
01_04_25_10_20_56_002.wav,14.695014543922788,15.047923297714872,0.3529087537920841,none
01_04_25_10_20_56_002.wav,18.59347,19.12796190339402,0.5344919033940201,none
01_04_25_10_20_56_002.wav,19.12796190339402,19.374741211471065,0.24677930807704485,up
01_04_25_10_20_56_002.wav,22.49159,22.828081899527668,0.3364918995276689,forward
01_04_25_10_20_56_002.wav,27.34661686575342,27.618071129183203,0.27145426342978496,none
01_04_25_10_20_56_002.wav,27.618071129183203,27.969011731978792,0.35094060279558903,down
01_04_25_10_20_56_002.wav,31.737054348872856,32.13037875745496,0.3933244085821066,none
01_04_25_10_20_56_002.wav,32.13037875745496,32.53668081985918,0.4063020624042153,left
01_04_25_10_20_56_002.wav,40.1391,40.5791,0.4399999999999977,none
01_04_25_10_20_56_002.wav,41.6191,42.435179151541234,0.8160791515412313,none
01_04_25_10_20_56_002.wav,42.435179151541234,42.62601951102054,0.1908403594793029,up
01_04_25_10_20_56_002.wav,45.332929192994904,46.0166,0.6836708070050932,none
01_04_25_10_20_56_002.wav,46.3866,46.83497611730638,0.44837611730638116,none
01_04_25_10_20_56_002.wav,47.4766,47.82125994110126,0.34465994110126275,forward
01_04_25_10_20_56_003.wav,1.12784,1.70159,0.57375,forward
01_04_25_10_20_56_003.wav,5.17784,5.58738262466253,0.40954262466253066,none
01_04_25_10_20_56_003.wav,5.58738262466253,6.03847,0.4510873753374698,right
01_04_25_10_20_56_003.wav,8.75534,9.32909,0.5737500000000004,none
01_04_25_10_20_56_003.wav,10.595616478026699,10.99043474646956,0.3948182684428616,down
01_04_25_10_20_56_003.wav,14.56034,15.16784,0.6074999999999999,none
01_04_25_10_20_56_003.wav,16.66972,17.09159,0.4218699999999984,forward
01_04_25_10_20_56_003.wav,22.93864277673247,23.2772,0.33855722326753224,none
01_04_25_10_20_56_003.wav,24.9672,25.281803369882493,0.3146033698824944,none
01_04_25_10_20_56_003.wav,25.281803369882493,25.76534,0.4835366301175057,left
01_04_25_10_20_56_003.wav,28.51597,28.963815523801983,0.44784552380198406,none
01_04_25_10_20_56_003.wav,29.866,29.956,0.08999999999999986,none
01_04_25_10_20_56_003.wav,30.01130646849178,30.30626329360083,0.29495682510904686,forward
01_04_25_10_20_56_004.wav,1.44847,2.54534,1.09687,yawright
01_04_25_10_20_56_004.wav,7.11847,7.4685,0.3500299999999994,none
01_04_25_10_20_56_004.wav,8.526116181684312,8.94097,0.414853818315688,forward
01_04_25_10_20_56_004.wav,13.34534,13.81187398501747,0.46653398501747034,none
01_04_25_10_20_56_004.wav,13.81187398501747,13.975362172345804,0.16348818732833337,up
01_04_25_10_20_56_004.wav,16.70347,17.54722,0.84375,left
01_04_25_10_20_56_004.wav,20.09534,20.56692956584403,0.471589565844031,none
01_04_25_10_20_56_004.wav,20.56692956584403,20.768885561955504,0.2019559961114723,down
01_04_25_10_20_56_004.wav,22.50847,23.004826947475348,0.4963569474753484,none
01_04_25_10_20_56_004.wav,24.335605401944317,24.68181568099255,0.34621027904823265,forward
01_04_25_10_20_56_005.wav,1.523110872244345,1.8191,0.295989127755655,none
01_04_25_10_20_56_005.wav,1.9460587073255762,2.7165590920389318,0.7705003847133556,yawright
01_04_25_10_20_56_005.wav,8.0766,8.3566,0.28000000000000114,none
01_04_25_10_20_56_005.wav,9.56191090590587,9.986054644176258,0.42414373827038787,none
01_04_25_10_20_56_005.wav,9.986054644176258,10.27409,0.28803535582374096,down
01_04_25_10_20_56_005.wav,12.686871152809516,13.247001518848034,0.5601303660385177,none
01_04_25_10_20_56_005.wav,14.45843874145198,14.86409,0.4056512585480192,forward
01_04_25_10_20_56_005.wav,18.7585,18.992006123857927,0.23350612385792502,none
01_04_25_10_20_56_005.wav,18.992006123857927,19.45409,0.46208387614207425,left
01_04_25_10_20_56_005.wav,22.366398366793963,22.673221369846907,0.3068230030529442,forward
01_04_25_10_20_56_005.wav,27.247759720629958,28.02659,0.778830279370041,none
01_04_25_10_27_14_000.wav,1.90409,2.37659,0.47250000000000014,forward
01_04_25_10_27_14_000.wav,5.256503205561357,5.5085,0.251996794438643,none
01_04_25_10_27_14_000.wav,5.5085,6.057370736228221,0.5488707362282215,left
01_04_25_10_27_14_000.wav,10.13909,10.6991,0.5600100000000001,none
01_04_25_10_27_14_000.wav,11.3891,11.760456352104006,0.37135635210400686,up
01_04_25_10_27_14_000.wav,15.72472,16.1847,0.45997999999999983,none
01_04_25_10_27_14_000.wav,16.8147,17.19015644295478,0.375456442954782,forward
01_04_25_10_27_14_000.wav,19.81771142786836,20.0847,0.2669885721316412,none
01_04_25_10_27_14_000.wav,20.0847,20.655791467667235,0.5710914676672338,left
01_04_25_10_27_14_000.wav,22.430121412915227,22.913029986033543,0.4829085731183156,none
01_04_25_10_27_14_000.wav,24.09446917928719,24.446525106786346,0.3520559274991548,up
01_04_25_10_27_14_000.wav,28.51597,28.916,0.400030000000001,none
01_04_25_10_27_14_000.wav,29.376,29.708900084219103,0.33290008421910144,forward
01_04_25_10_27_14_001.wav,1.02659,2.20784,1.1812500000000001,yawright
01_04_25_10_27_14_001.wav,7.99597,8.276,0.28003,none
01_04_25_10_27_14_001.wav,9.276,9.630959216885955,0.35495921688595544,forward
01_04_25_10_27_14_001.wav,16.135820602409368,16.51091887743748,0.37509827502811177,down
01_04_25_10_27_14_001.wav,20.54553186365403,21.0272,0.48166813634597005,none
01_04_25_10_27_14_001.wav,21.6572,22.0311184529101,0.3739184529101003,forward
01_04_25_10_27_14_001.wav,28.054777848302063,28.5497,0.4949221516979385,none
01_04_25_10_27_14_001.wav,29.8397,30.8597,1.0199999999999996,none
01_04_25_10_27_14_001.wav,30.8597,31.265828037928255,0.406128037928255,left
01_04_25_10_27_14_001.wav,40.76722,41.1972,0.4299800000000005,none
01_04_25_10_27_14_001.wav,42.0172,42.35388652070706,0.3366865207070546,forward
01_04_25_10_27_14_001.wav,44.58097,44.93385469204974,0.3528846920497415,none
01_04_25_10_27_14_002.wav,3.97972,4.3497,0.3699800000000004,none
01_04_25_10_27_14_002.wav,5.3097,5.73472,0.42501999999999995,forward
01_04_25_10_27_14_002.wav,9.86909,10.1991,0.3300099999999997,none
01_04_25_10_27_14_002.wav,10.1991,10.62851252590414,0.4294125259041408,up
01_04_25_10_27_14_002.wav,12.341786296387383,12.6791,0.33731370361261703,none
01_04_25_10_27_14_002.wav,13.530133104503685,13.911881820064362,0.38174871556067735,forward
01_04_25_10_27_14_002.wav,16.388667124326485,16.946,0.5573328756735165,none
01_04_25_10_27_14_002.wav,16.946,17.34391536951425,0.3979153695142479,left
01_04_25_10_27_14_002.wav,19.419852173568092,19.7766,0.3567478264319064,none
01_04_25_10_27_14_002.wav,20.9766,21.345755893704716,0.3691558937047148,forward
01_04_25_10_27_14_002.wav,24.44909,25.144128763098784,0.6950387630987827,none
01_04_25_10_27_14_002.wav,26.0291,26.3191,0.28999999999999915,none
01_04_25_10_27_14_002.wav,26.3191,26.71566619873027,0.39656619873026955,left
01_04_25_10_27_14_002.wav,33.52784,33.9578,0.42996000000000123,none
01_04_25_10_27_14_002.wav,34.8678,35.1378,0.269999999999996,none
01_04_25_10_27_14_002.wav,35.1378,35.493757823371176,0.35595782337117754,up
01_04_25_10_27_14_002.wav,37.32472,37.66656684395954,0.34184684395953724,forward
01_04_25_10_27_14_002.wav,41.641,42.12215127206536,0.481151272065361,left
01_04_25_10_27_14_002.wav,46.08284,46.5728,0.4899600000000035,none
01_04_25_10_27_14_002.wav,47.6428,47.98509292944589,0.3422929294458896,down
01_04_25_10_27_14_002.wav,50.12892566595682,50.5691,0.44017433404317785,none
01_04_25_10_27_14_002.wav,50.7591,51.188172712031964,0.4290727120319673,forward
01_04_25_10_27_14_003.wav,1.5494772693874306,1.8164574091833936,0.266980139795963,none
01_04_25_10_27_14_003.wav,1.8871286226587956,2.7901496837333766,0.903021061074581,yawright
01_04_25_10_27_14_003.wav,4.43534,4.894581373889792,0.4592413738897916,none
01_04_25_10_27_14_003.wav,5.781897720858728,6.150958502341383,0.36906078148265475,forward
01_04_25_10_27_14_003.wav,8.263952147911873,8.7122,0.44824785208812656,none
01_04_25_10_27_14_003.wav,9.1922,9.551738704574753,0.3595387045747529,down
01_04_25_10_27_14_003.wav,11.82659,12.2166,0.3900100000000002,none
01_04_25_10_27_14_003.wav,12.2166,12.60284,0.3862400000000008,left
01_04_25_10_27_14_003.wav,15.10300292809891,15.432801924317452,0.3297989962185426,forward
01_04_25_10_27_14_004.wav,1.9950771154934148,2.6765176595361178,0.6814405440427029,left
01_04_25_10_27_14_004.wav,9.54847,9.9585,0.4100300000000008,none
01_04_25_10_27_14_004.wav,10.8685,11.22039562273318,0.3518956227331813,forward
01_04_25_10_27_14_004.wav,18.349736136432156,18.647889336862626,0.29815320043046967,none
01_04_25_10_27_14_004.wav,18.647889336862626,18.997104653272725,0.34921531641009906,up
01_04_25_10_27_14_004.wav,22.082280140978423,22.5528,0.47051985902157867,none
01_04_25_10_27_14_004.wav,22.5528,23.0828,0.5299999999999976,left
01_04_25_10_27_14_004.wav,24.1628,24.6028,0.4399999999999977,none
01_04_25_10_27_14_004.wav,24.9528,25.271076212718004,0.3182762127180041,forward
01_04_25_10_27_14_004.wav,30.508793626723403,31.222705109813337,0.7139114830899338,left
01_04_25_10_27_14_004.wav,33.58633709504649,34.160488129065904,0.5741510340194154,right
01_04_25_10_27_14_004.wav,37.45972,38.06048652384003,0.6007665238400293,none
01_04_25_10_27_14_004.wav,40.91433082541286,41.4053,0.4909691745871356,none
01_04_25_10_27_14_004.wav,42.4653,42.810540161450675,0.3452401614506755,forward
01_04_25_10_27_14_004.wav,44.99202338371129,45.7453,0.7532766162887086,left
01_04_25_10_27_14_004.wav,46.3953,46.873123482011756,0.4778234820117575,right
01_04_25_10_27_14_004.wav,53.149670609604385,53.67471662097741,0.5250460113730213,none
01_04_25_10_27_14_004.wav,54.3097,54.68325823994572,0.3735582399457229,up
01_04_25_10_27_14_004.wav,57.66175375285174,58.0053,0.3435462471482609,none
01_04_25_10_27_14_004.wav,58.5353,59.085799409597264,0.5504994095972648,right
01_04_25_10_27_14_004.wav,63.68567191912877,64.22204985880481,0.5363779396760364,forward
01_04_25_10_27_14_005.wav,1.4671719530104177,2.15722,0.6900480469895824,left
01_04_25_10_27_14_005.wav,12.918968884428722,13.322074696709786,0.4031058122810638,none
01_04_25_10_27_14_005.wav,14.5135,14.8935,0.379999999999999,forward
01_04_25_10_27_14_005.wav,15.4135,15.7235,0.3099999999999987,none
01_04_25_10_27_14_005.wav,15.7235,16.007525920350783,0.2840259203507838,down
01_04_25_10_27_14_005.wav,19.882360438755978,20.2991,0.4167395612440217,none
01_04_25_10_27_14_005.wav,21.1491,21.66472,0.5156199999999984,left
01_04_25_10_27_14_005.wav,24.01034,24.39847,0.3881300000000003,forward
01_04_25_13_16_07_000.wav,1.2070800579488115,1.6785,0.47141994205118865,none
01_04_25_13_16_07_000.wav,1.8925732348853639,3.1842463286170495,1.2916730937316856,yawright
01_04_25_13_16_07_000.wav,6.56159,7.6016,1.0400100000000005,none
01_04_25_13_16_07_000.wav,8.2416,8.8116,0.5700000000000003,none
01_04_25_13_16_07_000.wav,8.8116,9.273533786286476,0.4619337862864761,forward
01_04_25_13_16_07_000.wav,11.77183598344291,12.2222,0.45036401655709035,forward
01_04_25_13_16_07_000.wav,12.2222,12.6322,0.40999999999999837,forward
01_04_25_13_16_07_000.wav,12.6322,13.1522,0.5200000000000014,forward
01_04_25_13_16_07_000.wav,13.5022,14.2722,0.7699999999999996,none
01_04_25_13_16_07_000.wav,14.2722,14.802735567418576,0.5305355674185765,left
01_04_25_13_16_07_000.wav,16.87222,17.1822,0.30998000000000303,up
01_04_25_13_16_07_000.wav,17.1822,17.775758759443747,0.593558759443745,none
01_04_25_13_16_07_000.wav,19.312098885281742,20.292184171314993,0.9800852860332512,none
01_04_25_13_16_07_000.wav,21.27516587229771,22.045637542242925,0.7704716699452163,forward
01_04_25_13_16_07_000.wav,23.70659,24.0266,0.3200099999999999,forward
01_04_25_13_16_07_000.wav,24.0266,24.37041050827769,0.34381050827769144,forward
01_04_25_13_16_07_000.wav,24.653672151639903,25.8378,1.1841278483600988,none
01_04_25_13_16_07_000.wav,25.8378,26.273928751671754,0.43612875167175247,left
01_04_25_13_16_07_000.wav,28.138187811244688,28.914324714057148,0.7761369028124605,none
01_04_25_13_16_07_000.wav,29.98505372596631,30.647885971433883,0.6628322454675732,forward
01_04_25_13_16_07_000.wav,32.34256297605977,32.76745544110308,0.4248924650433139,none
01_04_25_13_16_07_001.wav,1.8284965325701044,2.1728,0.3443034674298957,none
01_04_25_13_16_07_001.wav,2.3534660194030526,3.495504903039642,1.1420388836365896,yawright
01_04_25_13_16_07_001.wav,7.854022770339496,8.441398040307929,0.5873752699684331,none
01_04_25_13_16_07_001.wav,8.98579463198599,9.3035,0.3177053680140105,none
01_04_25_13_16_07_001.wav,9.4035,9.967141119616176,0.563641119616177,forward
01_04_25_13_16_07_001.wav,12.02909,12.4591,0.43000999999999934,down
01_04_25_13_16_07_001.wav,12.4591,13.249709743513067,0.7906097435130679,none
01_04_25_13_16_07_001.wav,14.026308641545542,14.759896399841638,0.7335877582960961,none
01_04_25_13_16_07_001.wav,15.70754906359452,16.6341,0.92655093640548,none
01_04_25_13_16_07_001.wav,16.6341,17.24664494864711,0.6125449486471091,left
01_04_25_13_16_07_001.wav,18.216486567615075,19.69939441618867,1.4829078485735963,none
01_04_25_13_16_07_001.wav,20.71439087849578,20.8753,0.16090912150421843,none
01_04_25_13_16_07_001.wav,20.8753,21.757236221171603,0.8819362211716033,forward
01_04_25_13_16_07_001.wav,25.1526940757537,26.2099234921216,1.0572294163678997,none
01_04_25_13_16_07_001.wav,26.732530291391978,27.030999820502643,0.2984695291106654,none
01_04_25_13_16_07_001.wav,27.876064149912363,28.242858029060407,0.3667938791480445,none
01_04_25_13_16_07_002.wav,1.2085,1.4185,0.2100000000000002,none
01_04_25_13_16_07_002.wav,1.4185,2.547383309707199,1.1288833097071989,yawright
01_04_25_13_16_07_002.wav,5.2116,5.6416,0.4300000000000006,none
01_04_25_13_16_07_002.wav,6.4463864441136085,7.352109320158723,0.9057228760451146,forward
01_04_25_13_16_07_002.wav,10.51034,10.9003,0.3899600000000003,none
01_04_25_13_16_07_002.wav,10.9003,11.422753780264161,0.5224537802641613,forward
01_04_25_13_16_07_002.wav,12.4022,12.8022,0.3999999999999986,none
01_04_25_13_16_07_002.wav,13.676846050722304,14.228451712073086,0.5516056613507825,none
01_04_25_13_16_07_002.wav,14.228451712073086,14.746007641241723,0.5175559291686369,up
01_04_25_13_16_07_002.wav,16.718956488128843,18.0266,1.3076435118711558,none
01_04_25_13_16_07_002.wav,18.5066,19.2866,0.7800000000000011,none
01_04_25_13_16_07_002.wav,19.2866,19.86515174175924,0.5785517417592416,left
01_04_25_13_16_07_002.wav,21.900550660564463,22.69050444719028,0.7899537866258157,none
01_04_25_13_16_07_002.wav,25.52344216474492,26.76966236261151,1.246220197866588,none
01_04_25_13_16_07_002.wav,27.68909,28.1091,0.4200100000000013,down
01_04_25_13_16_07_002.wav,28.1091,28.680161137580516,0.5710611375805144,none
01_04_25_13_16_07_002.wav,30.849205766335803,31.7978,0.9485942336641955,none
01_04_25_13_16_07_002.wav,31.7978,32.29291441085884,0.495114410858843,left
01_04_25_13_16_07_002.wav,33.42659,33.7766,0.3500100000000046,none
01_04_25_13_16_07_002.wav,33.7766,33.9866,0.21000000000000085,down
01_04_25_13_16_07_002.wav,33.9866,34.934988238945195,0.9483882389451921,none
01_04_25_13_16_07_002.wav,35.870921619560875,36.3397,0.4687783804391259,none
01_04_25_13_16_07_002.wav,36.3397,36.73578481698741,0.39608481698741116,forward
01_04_25_13_16_07_002.wav,40.21472262596758,40.42743580696382,0.21271318099623926,none
01_04_25_13_16_07_003.wav,1.151743745995597,3.581,2.429256254004403,none
01_04_25_13_16_07_003.wav,3.581,4.254149878076526,0.6731498780765262,right
01_04_25_13_16_07_003.wav,5.370927069769076,6.030527582735767,0.6596005129666915,none
01_04_25_13_16_07_003.wav,6.5197,7.0697,0.5499999999999998,none
01_04_25_13_16_07_003.wav,7.0697,7.5877894579591345,0.5180894579591344,forward
01_04_25_13_16_07_003.wav,9.95347,11.89409,1.940620000000001,none
01_04_25_13_16_07_003.wav,13.694381165217353,14.27761047269112,0.5832293074737667,none
01_04_25_13_16_07_003.wav,15.994619004217952,16.5347,0.5400809957820485,down
01_04_25_13_16_07_003.wav,16.5347,17.08280875106295,0.5481087510629479,none
01_04_25_13_16_07_003.wav,18.40784,19.3478,0.9399599999999992,none
01_04_25_13_16_07_003.wav,19.3478,19.96897281843491,0.6211728184349106,left
01_04_25_13_16_07_003.wav,21.69847,22.1285,0.4300299999999986,none
01_04_25_13_16_07_003.wav,22.5085,23.08720353954173,0.5787035395417277,none
01_04_25_13_16_07_003.wav,23.684691985656837,24.2153,0.5306080143431622,none
01_04_25_13_16_07_003.wav,24.2153,24.805704161060962,0.5904041610609632,forward
01_04_25_13_16_07_003.wav,26.91284,27.432150336127872,0.519310336127873,none
01_04_25_13_16_07_004.wav,0.7532971474791944,1.2266,0.4733028525208055,none
01_04_25_13_16_07_004.wav,1.2266,2.483725721838495,1.257125721838495,yawright
01_04_25_13_16_07_004.wav,5.881051915311775,6.525451640156736,0.6443997248449609,none
01_04_25_13_16_07_004.wav,7.10604941204675,7.9128,0.8067505879532497,forward
01_04_25_13_16_07_004.wav,8.241724174644801,9.1628,0.9210758253551994,none
01_04_25_13_16_07_004.wav,9.1628,9.5228,0.35999999999999943,forward
01_04_25_13_16_07_004.wav,9.5228,10.519652806051042,0.9968528060510415,none
01_04_25_13_16_07_004.wav,11.794047353045576,12.440383059119144,0.6463357060735682,none
01_04_25_13_16_07_004.wav,13.564108340485635,13.900804150161168,0.3366958096755326,none
01_04_25_13_16_07_004.wav,13.990990527752828,14.6703,0.6793094722471711,none
01_04_25_13_16_07_004.wav,14.6703,15.289674365072742,0.6193743650727423,left
01_04_25_13_16_07_004.wav,18.149828724086913,18.591,0.4411712759130886,none
01_04_25_13_16_07_004.wav,18.591,19.14187887759518,0.5508788775951778,up
01_04_25_13_16_07_004.wav,20.12909,22.390791522504987,2.2617015225049855,none
01_04_25_13_16_07_004.wav,23.219703035371893,24.220771826639325,1.001068791267432,forward
01_04_25_13_16_07_004.wav,25.9728980060778,26.42984231920888,0.45694431313108197,none
01_04_25_13_16_07_004.wav,29.570842561607076,29.86244518248678,0.29160262087970423,none
01_04_25_13_16_07_005.wav,0.371,1.571,1.2,none
01_04_25_13_16_07_005.wav,1.851,3.1252407607682144,1.2742407607682145,yawright
01_04_25_13_16_07_005.wav,4.471,5.081,0.6100000000000003,none
01_04_25_13_16_07_005.wav,5.861,6.691,0.8300000000000001,forward
01_04_25_13_16_07_005.wav,8.80597,11.20222,2.39625,none
01_04_25_13_16_07_005.wav,12.97409,13.4141,0.4400099999999991,down
01_04_25_13_16_07_005.wav,13.4141,14.03722,0.6231200000000001,none
01_04_25_13_16_07_005.wav,15.480508170939865,16.513452002194406,1.0329438312545403,none
01_04_25_13_16_07_005.wav,18.233792136774074,19.7353,1.5015078632259247,none
01_04_25_13_16_07_005.wav,19.7353,19.98979664990679,0.2544966499067911,forward
01_04_25_13_22_03_000.wav,0.03097,1.151,1.12003,none
01_04_25_13_22_03_000.wav,1.151,2.331419408017041,1.180419408017041,yawright
01_04_25_13_22_03_000.wav,4.174503109435435,4.7685,0.5939968905645658,none
01_04_25_13_22_03_000.wav,5.5385,5.9985,0.45999999999999996,up
01_04_25_13_22_03_000.wav,5.9985,6.8485,0.8499999999999996,none
01_04_25_13_22_03_000.wav,7.3085,7.5385,0.22999999999999954,none
01_04_25_13_22_03_000.wav,7.5385,7.9985,0.45999999999999996,up
01_04_25_13_22_03_000.wav,7.9985,8.3985,0.40000000000000036,up
01_04_25_13_22_03_000.wav,8.3985,8.8685,0.46999999999999886,up
01_04_25_13_22_03_000.wav,8.8685,9.3785,0.5100000000000016,up
01_04_25_13_22_03_000.wav,9.3785,9.8485,0.46999999999999886,up
01_04_25_13_22_03_000.wav,9.8485,10.74682106613765,0.8983210661376511,none
01_04_25_13_22_03_000.wav,11.1685,12.026087295312191,0.8575872953121912,forward
01_04_25_13_22_03_000.wav,13.90222,14.3122,0.4099800000000009,forward
01_04_25_13_22_03_000.wav,14.3122,14.9522,0.6399999999999988,forward
01_04_25_13_22_03_000.wav,15.0322,15.7322,0.7000000000000011,none
01_04_25_13_22_03_000.wav,16.5222,17.3022,0.7799999999999976,none
01_04_25_13_22_03_000.wav,17.3022,17.8722,0.5700000000000003,left
01_04_25_13_22_03_000.wav,18.5022,19.18400503553389,0.6818050355338912,none
01_04_25_13_22_03_000.wav,19.3922,20.16241596854152,0.7702159685415211,forward
01_04_25_13_22_03_000.wav,21.76597,22.616593744182335,0.8506237441823359,none
01_04_25_13_22_03_000.wav,23.396,24.176,0.7799999999999976,none
01_04_25_13_22_03_000.wav,24.176,24.72955417672352,0.553554176723523,left
01_04_25_13_22_03_000.wav,26.119145424767773,26.5085,0.38935457523222894,forward
01_04_25_13_22_03_000.wav,26.5085,27.3185,0.8099999999999987,none
01_04_25_13_22_03_000.wav,27.8185,28.327648559723908,0.5091485597239078,none
01_04_25_13_22_03_001.wav,0.701,0.901,0.20000000000000007,none
01_04_25_13_22_03_001.wav,1.1786862886788267,2.111,0.9323137113211735,yawleft
01_04_25_13_22_03_001.wav,2.111,2.751,0.6399999999999997,yawleft
01_04_25_13_22_03_001.wav,2.751,3.9573342696970935,1.2063342696970936,yawleft
01_04_25_13_22_03_001.wav,4.721,5.554530080911889,0.8335300809118893,none
01_04_25_13_22_03_001.wav,6.001,6.401,0.39999999999999947,none
01_04_25_13_22_03_001.wav,6.48770713849735,6.891,0.4032928615026501,down
01_04_25_13_22_03_001.wav,6.891,7.437142639850752,0.5461426398507516,none
01_04_25_13_22_03_001.wav,8.665094321571836,9.434125783771373,0.7690314621995373,none
01_04_25_13_22_03_001.wav,10.028192415946677,10.980326607241343,0.9521341912946664,none
01_04_25_13_22_03_001.wav,12.415370666073223,13.237298472233574,0.8219278061603514,forward
01_04_25_13_22_03_001.wav,15.82597,17.706,1.8800299999999996,none
01_04_25_13_22_03_001.wav,17.706,18.412747337524408,0.7067473375244084,none
01_04_25_13_22_03_001.wav,18.797586342857713,19.7353,0.9377136571422859,none
01_04_25_13_22_03_001.wav,19.7353,20.457717753320207,0.7224177533202081,left
01_04_25_13_22_03_001.wav,22.5928,23.0928,0.5,none
01_04_25_13_22_03_001.wav,24.05055328599863,24.96606693147427,0.9155136454756381,forward
01_04_25_13_22_03_001.wav,27.4866,28.1866,0.6999999999999993,none
01_04_25_13_22_03_001.wav,28.1866,29.006902986405073,0.8203029864050748,left
01_04_25_13_22_03_001.wav,30.143873545766382,30.937318705178605,0.7934451594122223,forward
01_04_25_13_22_03_001.wav,32.69429519622285,33.20698283768921,0.512687641466357,none
01_04_25_13_22_03_001.wav,33.38194766771344,33.6822,0.30025233228656134,forward
01_04_25_13_22_03_001.wav,33.6822,34.85083845000991,1.168638450009908,none
01_04_25_13_22_03_001.wav,35.0022,35.6622,0.6599999999999966,none
01_04_25_13_22_03_001.wav,35.6622,36.30345343416459,0.6412534341645895,left
01_04_25_13_22_03_001.wav,38.36426384015152,38.6872,0.32293615984847435,forward
01_04_25_13_22_03_001.wav,40.4572,40.720185621175496,0.2629856211754955,none
01_04_25_13_22_03_002.wav,0.671,0.9468001787919923,0.27580017879199226,none
01_04_25_13_22_03_002.wav,0.9468001787919923,2.311,1.3641998212080075,yawright
01_04_25_13_22_03_002.wav,2.311,2.8674858625276483,0.5564858625276483,none
01_04_25_13_22_03_002.wav,4.131639345426484,4.5866,0.4549606545735161,up
01_04_25_13_22_03_002.wav,4.5866,5.295266438492611,0.7086664384926111,none
01_04_25_13_22_03_002.wav,7.232241432619657,8.227633283314777,0.9953918506951203,none
01_04_25_13_22_03_002.wav,9.1835,9.5735,0.3899999999999988,none
01_04_25_13_22_03_002.wav,9.715503131429214,10.528640136222412,0.8131370047931981,forward
01_04_25_13_22_03_002.wav,12.51847,12.8485,0.33002999999999894,none
01_04_25_13_22_03_002.wav,12.8485,13.2085,0.3600000000000012,forward
01_04_25_13_22_03_002.wav,13.2085,13.5685,0.35999999999999943,none
